symbol,date,expiry,strike price,underlying value,call price,put price
HCLTECH,29-Dec-22,29-Dec-22,1130,1044.45,0.05,84.4
HCLTECH,29-Dec-22,29-Dec-22,770,1044.45,172.3,7.6
HCLTECH,29-Dec-22,29-Dec-22,740,1044.45,198.65,4.45
HCLTECH,29-Dec-22,29-Dec-22,940,1044.45,58.75,0.05
HCLTECH,29-Dec-22,29-Dec-22,900,1044.45,152.25,0.05
HCLTECH,29-Dec-22,29-Dec-22,1220,1044.45,0.05,186.5
HCLTECH,29-Dec-22,29-Dec-22,1200,1044.45,0.05,165.5
HCLTECH,29-Dec-22,29-Dec-22,1120,1044.45,0.05,75.0
HCLTECH,29-Dec-22,29-Dec-22,800,1044.45,147.4,0.1
HCLTECH,29-Dec-22,29-Dec-22,1060,1044.45,0.05,16.1
HCLTECH,29-Dec-22,29-Dec-22,1010,1044.45,33.0,0.05
HCLTECH,29-Dec-22,29-Dec-22,720,1044.45,216.9,0.1
HCLTECH,29-Dec-22,29-Dec-22,760,1044.45,180.9,6.4
HCLTECH,29-Dec-22,29-Dec-22,1050,1044.45,0.3,6.4
HCLTECH,29-Dec-22,29-Dec-22,880,1044.45,90.65,34.3
HCLTECH,29-Dec-22,29-Dec-22,1030,1044.45,15.1,0.15
HCLTECH,29-Dec-22,29-Dec-22,1260,1044.45,0.1,123.0
HCLTECH,29-Dec-22,29-Dec-22,830,1044.45,124.4,18.8
HCLTECH,29-Dec-22,29-Dec-22,890,1044.45,84.65,0.05
HCLTECH,29-Dec-22,29-Dec-22,1080,1044.45,0.05,35.7
HCLTECH,29-Dec-22,29-Dec-22,860,1044.45,103.35,27.35
HCLTECH,29-Dec-22,29-Dec-22,750,1044.45,189.7,5.35
HCLTECH,29-Dec-22,29-Dec-22,1000,1044.45,45.0,0.05
HCLTECH,29-Dec-22,29-Dec-22,1100,1044.45,0.05,53.95
HCLTECH,29-Dec-22,29-Dec-22,950,1044.45,84.35,0.05
HCLTECH,29-Dec-22,29-Dec-22,1280,1044.45,0.25,244.0
HCLTECH,29-Dec-22,29-Dec-22,1040,1044.45,5.05,0.75
HCLTECH,29-Dec-22,29-Dec-22,920,1044.45,68.35,0.05
HCLTECH,29-Dec-22,29-Dec-22,1250,1044.45,0.05,220.0
HCLTECH,29-Dec-22,29-Dec-22,850,1044.45,110.15,24.3
HCLTECH,29-Dec-22,29-Dec-22,930,1044.45,63.4,0.2
HCLTECH,29-Dec-22,29-Dec-22,870,1044.45,96.85,30.7
HCLTECH,29-Dec-22,29-Dec-22,780,1044.45,163.8,9.0
HCLTECH,29-Dec-22,29-Dec-22,730,1044.45,207.7,3.65
HCLTECH,29-Dec-22,29-Dec-22,1190,1044.45,0.05,254.45
HCLTECH,29-Dec-22,29-Dec-22,910,1044.45,73.5,0.05
HCLTECH,29-Dec-22,29-Dec-22,1230,1044.45,0.05,291.85
HCLTECH,29-Dec-22,29-Dec-22,1090,1044.45,0.05,50.0
HCLTECH,29-Dec-22,29-Dec-22,990,1044.45,43.05,0.05
HCLTECH,29-Dec-22,29-Dec-22,1240,1044.45,0.05,208.0
HCLTECH,29-Dec-22,29-Dec-22,970,1044.45,46.3,0.05
HCLTECH,29-Dec-22,29-Dec-22,1110,1044.45,0.05,73.95
HCLTECH,29-Dec-22,29-Dec-22,1170,1044.45,0.05,57.0
HCLTECH,29-Dec-22,29-Dec-22,1150,1044.45,0.05,108.0
HCLTECH,29-Dec-22,29-Dec-22,1070,1044.45,0.05,26.25
HCLTECH,29-Dec-22,29-Dec-22,790,1044.45,155.5,10.55
HCLTECH,29-Dec-22,29-Dec-22,840,1044.45,117.15,21.45
HCLTECH,29-Dec-22,29-Dec-22,980,1044.45,63.6,0.05
HCLTECH,29-Dec-22,29-Dec-22,1270,1044.45,0.4,329.95
HCLTECH,29-Dec-22,29-Dec-22,1160,1044.45,0.05,119.75
HCLTECH,29-Dec-22,29-Dec-22,820,1044.45,131.8,16.4
HCLTECH,29-Dec-22,29-Dec-22,1180,1044.45,0.05,145.0
HCLTECH,29-Dec-22,29-Dec-22,960,1044.45,50.2,0.05
HCLTECH,29-Dec-22,29-Dec-22,1140,1044.45,0.05,104.1
HCLTECH,29-Dec-22,29-Dec-22,810,1044.45,139.5,14.25
HCLTECH,29-Dec-22,29-Dec-22,1290,1044.45,0.05,258.0
HCLTECH,29-Dec-22,29-Dec-22,1020,1044.45,23.0,0.05
HCLTECH,29-Dec-22,29-Dec-22,1210,1044.45,0.1,273.05
HCLTECH,29-Dec-22,25-Jan-23,890,1044.45,168.45,12.25
HCLTECH,29-Dec-22,25-Jan-23,1130,1044.45,3.95,97.75
HCLTECH,29-Dec-22,25-Jan-23,1160,1044.45,1.95,128.0
HCLTECH,29-Dec-22,25-Jan-23,1230,1044.45,2.75,193.55
HCLTECH,29-Dec-22,25-Jan-23,810,1044.45,238.3,3.35
HCLTECH,29-Dec-22,25-Jan-23,720,1044.45,324.0,0.45
HCLTECH,29-Dec-22,25-Jan-23,1200,1044.45,1.1,159.3
HCLTECH,29-Dec-22,25-Jan-23,950,1044.45,90.0,3.85
HCLTECH,29-Dec-22,25-Jan-23,1090,1044.45,10.0,65.0
HCLTECH,29-Dec-22,25-Jan-23,1000,1044.45,53.35,12.4
HCLTECH,29-Dec-22,25-Jan-23,1020,1044.45,34.0,18.75
HCLTECH,29-Dec-22,25-Jan-23,880,1044.45,176.7,10.6
HCLTECH,29-Dec-22,25-Jan-23,1180,1044.45,0.8,145.0
HCLTECH,29-Dec-22,25-Jan-23,820,1044.45,229.15,4.0
HCLTECH,29-Dec-22,25-Jan-23,770,1044.45,275.8,1.5
HCLTECH,29-Dec-22,25-Jan-23,780,1044.45,266.35,1.85
HCLTECH,29-Dec-22,25-Jan-23,850,1044.45,202.3,6.7
HCLTECH,29-Dec-22,25-Jan-23,940,1044.45,130.2,4.7
HCLTECH,29-Dec-22,25-Jan-23,920,1044.45,144.9,18.2
HCLTECH,29-Dec-22,25-Jan-23,900,1044.45,130.95,2.1
HCLTECH,29-Dec-22,25-Jan-23,1010,1044.45,85.7,20.3
HCLTECH,29-Dec-22,25-Jan-23,860,1044.45,193.6,7.85
HCLTECH,29-Dec-22,25-Jan-23,1250,1044.45,0.7,210.0
HCLTECH,29-Dec-22,25-Jan-23,1150,1044.45,2.75,111.0
HCLTECH,29-Dec-22,25-Jan-23,1170,1044.45,2.0,145.2
HCLTECH,29-Dec-22,25-Jan-23,980,1044.45,103.35,7.8
HCLTECH,29-Dec-22,25-Jan-23,1290,1044.45,8.6,255.15
HCLTECH,29-Dec-22,25-Jan-23,730,1044.45,314.25,0.6
HCLTECH,29-Dec-22,25-Jan-23,930,1044.45,137.4,20.55
HCLTECH,29-Dec-22,25-Jan-23,1270,1044.45,10.45,228.15
HCLTECH,29-Dec-22,25-Jan-23,870,1044.45,185.05,9.15
HCLTECH,29-Dec-22,25-Jan-23,1240,1044.45,0.55,208.0
HCLTECH,29-Dec-22,25-Jan-23,1110,1044.45,5.65,82.45
HCLTECH,29-Dec-22,25-Jan-23,840,1044.45,211.1,5.7
HCLTECH,29-Dec-22,25-Jan-23,760,1044.45,285.35,1.2
HCLTECH,29-Dec-22,25-Jan-23,1190,1044.45,21.75,160.75
HCLTECH,29-Dec-22,25-Jan-23,740,1044.45,304.6,0.75
HCLTECH,29-Dec-22,25-Jan-23,800,1044.45,247.55,1.85
HCLTECH,29-Dec-22,25-Jan-23,1100,1044.45,7.85,66.25
HCLTECH,29-Dec-22,25-Jan-23,1030,1044.45,33.55,22.6
HCLTECH,29-Dec-22,25-Jan-23,1050,1044.45,23.25,32.0
HCLTECH,29-Dec-22,25-Jan-23,1040,1044.45,28.15,27.1
HCLTECH,29-Dec-22,25-Jan-23,990,1044.45,97.25,7.7
HCLTECH,29-Dec-22,25-Jan-23,960,1044.45,116.3,4.75
HCLTECH,29-Dec-22,25-Jan-23,1070,1044.45,14.65,51.45
HCLTECH,29-Dec-22,25-Jan-23,970,1044.45,76.0,32.2
HCLTECH,29-Dec-22,25-Jan-23,1140,1044.45,3.4,122.95
HCLTECH,29-Dec-22,25-Jan-23,1220,1044.45,1.75,186.0
HCLTECH,29-Dec-22,25-Jan-23,750,1044.45,294.95,0.95
HCLTECH,29-Dec-22,25-Jan-23,1210,1044.45,18.2,176.9
HCLTECH,29-Dec-22,25-Jan-23,1280,1044.45,0.15,240.0
HCLTECH,29-Dec-22,25-Jan-23,1120,1044.45,4.35,89.3
HCLTECH,29-Dec-22,25-Jan-23,1080,1044.45,12.45,57.3
HCLTECH,29-Dec-22,25-Jan-23,830,1044.45,220.05,4.8
HCLTECH,29-Dec-22,25-Jan-23,1260,1044.45,11.5,219.35
HCLTECH,29-Dec-22,25-Jan-23,790,1044.45,256.9,2.25
HCLTECH,29-Dec-22,25-Jan-23,910,1044.45,152.55,16.0
HCLTECH,29-Dec-22,25-Jan-23,1060,1044.45,19.2,40.4
HCLTECH,29-Dec-22,23-Feb-23,1120,1044.45,84.8,56.9
HCLTECH,29-Dec-22,23-Feb-23,1030,1044.45,140.9,24.45
HCLTECH,29-Dec-22,23-Feb-23,1160,1044.45,65.65,77.05
HCLTECH,29-Dec-22,23-Feb-23,1090,1044.45,101.5,44.1
HCLTECH,29-Dec-22,23-Feb-23,1190,1044.45,53.5,94.45
HCLTECH,29-Dec-22,23-Feb-23,970,1044.45,187.3,9.8
HCLTECH,29-Dec-22,23-Feb-23,910,1044.45,239.35,4.9
HCLTECH,29-Dec-22,23-Feb-23,1180,1044.45,57.35,88.45
HCLTECH,29-Dec-22,23-Feb-23,1200,1044.45,6.1,100.65
HCLTECH,29-Dec-22,23-Feb-23,1080,1044.45,107.5,40.25
HCLTECH,29-Dec-22,23-Feb-23,930,1044.45,221.5,6.7
HCLTECH,29-Dec-22,23-Feb-23,1110,1044.45,9.65,52.4
HCLTECH,29-Dec-22,23-Feb-23,920,1044.45,230.4,5.75
HCLTECH,29-Dec-22,23-Feb-23,950,1044.45,204.15,9.0
HCLTECH,29-Dec-22,23-Feb-23,940,1044.45,212.75,7.8
HCLTECH,29-Dec-22,23-Feb-23,990,1044.45,171.1,9.85
HCLTECH,29-Dec-22,23-Feb-23,1130,1044.45,79.7,61.6
HCLTECH,29-Dec-22,23-Feb-23,1280,1044.45,27.3,156.8
HCLTECH,29-Dec-22,23-Feb-23,1250,1044.45,34.45,134.45
HCLTECH,29-Dec-22,23-Feb-23,980,1044.45,179.15,13.5
HCLTECH,29-Dec-22,23-Feb-23,1070,1044.45,113.75,15.0
HCLTECH,29-Dec-22,23-Feb-23,1020,1044.45,148.15,21.85
HCLTECH,29-Dec-22,23-Feb-23,1150,1044.45,8.0,71.7
HCLTECH,29-Dec-22,23-Feb-23,1210,1044.45,46.4,107.05
HCLTECH,29-Dec-22,23-Feb-23,1050,1044.45,126.85,49.75
HCLTECH,29-Dec-22,23-Feb-23,1260,1044.45,31.95,141.75
HCLTECH,29-Dec-22,23-Feb-23,900,1044.45,248.45,4.15
HCLTECH,29-Dec-22,23-Feb-23,1060,1044.45,120.2,9.75
HCLTECH,29-Dec-22,23-Feb-23,1270,1044.45,29.55,149.2
HCLTECH,29-Dec-22,23-Feb-23,1220,1044.45,43.15,113.6
HCLTECH,29-Dec-22,23-Feb-23,1100,1044.45,18.5,48.15
HCLTECH,29-Dec-22,23-Feb-23,1000,1044.45,70.0,21.0
HCLTECH,29-Dec-22,23-Feb-23,1140,1044.45,74.8,66.55
HCLTECH,29-Dec-22,23-Feb-23,1170,1044.45,61.4,82.65
HCLTECH,29-Dec-22,23-Feb-23,1010,1044.45,155.6,19.5
HCLTECH,29-Dec-22,23-Feb-23,1230,1044.45,40.1,120.35
HCLTECH,29-Dec-22,23-Feb-23,960,1044.45,195.65,10.35
HCLTECH,29-Dec-22,23-Feb-23,890,1044.45,257.65,3.5
HCLTECH,29-Dec-22,23-Feb-23,1240,1044.45,37.2,127.3
HCLTECH,29-Dec-22,23-Feb-23,1040,1044.45,133.8,27.2
HCLTECH,30-Dec-22,25-Jan-23,1020,1039.3,32.8,20.85
HCLTECH,30-Dec-22,25-Jan-23,750,1039.3,294.95,0.95
HCLTECH,30-Dec-22,25-Jan-23,900,1039.3,134.35,1.55
HCLTECH,30-Dec-22,25-Jan-23,810,1039.3,238.3,3.35
HCLTECH,30-Dec-22,25-Jan-23,740,1039.3,304.6,0.75
HCLTECH,30-Dec-22,25-Jan-23,790,1039.3,256.9,2.25
HCLTECH,30-Dec-22,25-Jan-23,870,1039.3,185.05,9.15
HCLTECH,30-Dec-22,25-Jan-23,1280,1039.3,0.15,240.0
HCLTECH,30-Dec-22,25-Jan-23,770,1039.3,275.8,1.5
HCLTECH,30-Dec-22,25-Jan-23,1110,1039.3,5.25,82.45
HCLTECH,30-Dec-22,25-Jan-23,1050,1039.3,20.25,36.1
HCLTECH,30-Dec-22,25-Jan-23,920,1039.3,144.9,1.95
HCLTECH,30-Dec-22,25-Jan-23,880,1039.3,176.7,10.6
HCLTECH,30-Dec-22,25-Jan-23,990,1039.3,97.25,11.0
HCLTECH,30-Dec-22,25-Jan-23,910,1039.3,152.55,16.0
HCLTECH,30-Dec-22,25-Jan-23,1240,1039.3,0.55,208.0
HCLTECH,30-Dec-22,25-Jan-23,1010,1039.3,41.1,17.1
HCLTECH,30-Dec-22,25-Jan-23,1070,1039.3,13.5,39.4
HCLTECH,30-Dec-22,25-Jan-23,1230,1039.3,2.75,193.55
HCLTECH,30-Dec-22,25-Jan-23,1180,1039.3,0.8,145.0
HCLTECH,30-Dec-22,25-Jan-23,1080,1039.3,10.9,56.0
HCLTECH,30-Dec-22,25-Jan-23,960,1039.3,116.3,5.0
HCLTECH,30-Dec-22,25-Jan-23,1160,1039.3,1.7,128.0
HCLTECH,30-Dec-22,25-Jan-23,1100,1039.3,6.75,72.45
HCLTECH,30-Dec-22,25-Jan-23,890,1039.3,168.45,12.25
HCLTECH,30-Dec-22,25-Jan-23,1060,1039.3,16.6,41.25
HCLTECH,30-Dec-22,25-Jan-23,1170,1039.3,2.0,145.2
HCLTECH,30-Dec-22,25-Jan-23,730,1039.3,314.25,0.6
HCLTECH,30-Dec-22,25-Jan-23,1150,1039.3,2.1,109.15
HCLTECH,30-Dec-22,25-Jan-23,860,1039.3,193.6,7.85
HCLTECH,30-Dec-22,25-Jan-23,950,1039.3,90.0,4.0
HCLTECH,30-Dec-22,25-Jan-23,1030,1039.3,29.45,25.3
HCLTECH,30-Dec-22,25-Jan-23,930,1039.3,137.4,20.55
HCLTECH,30-Dec-22,25-Jan-23,940,1039.3,130.2,3.15
HCLTECH,30-Dec-22,25-Jan-23,1040,1039.3,24.6,30.5
HCLTECH,30-Dec-22,25-Jan-23,850,1039.3,202.3,6.7
HCLTECH,30-Dec-22,25-Jan-23,1120,1039.3,4.15,89.3
HCLTECH,30-Dec-22,25-Jan-23,1140,1039.3,2.65,122.95
HCLTECH,30-Dec-22,25-Jan-23,760,1039.3,285.35,1.2
HCLTECH,30-Dec-22,25-Jan-23,830,1039.3,220.05,4.8
HCLTECH,30-Dec-22,25-Jan-23,1210,1039.3,18.2,176.9
HCLTECH,30-Dec-22,25-Jan-23,1130,1039.3,3.3,97.75
HCLTECH,30-Dec-22,25-Jan-23,1290,1039.3,8.6,255.15
HCLTECH,30-Dec-22,25-Jan-23,1250,1039.3,0.6,210.0
HCLTECH,30-Dec-22,25-Jan-23,1190,1039.3,21.75,160.75
HCLTECH,30-Dec-22,25-Jan-23,720,1039.3,324.0,0.45
HCLTECH,30-Dec-22,25-Jan-23,1260,1039.3,11.5,219.35
HCLTECH,30-Dec-22,25-Jan-23,840,1039.3,211.1,5.7
HCLTECH,30-Dec-22,25-Jan-23,820,1039.3,229.15,4.0
HCLTECH,30-Dec-22,25-Jan-23,980,1039.3,103.35,8.55
HCLTECH,30-Dec-22,25-Jan-23,1270,1039.3,10.45,228.15
HCLTECH,30-Dec-22,25-Jan-23,1200,1039.3,1.05,164.0
HCLTECH,30-Dec-22,25-Jan-23,1220,1039.3,1.0,186.0
HCLTECH,30-Dec-22,25-Jan-23,970,1039.3,76.0,32.2
HCLTECH,30-Dec-22,25-Jan-23,800,1039.3,247.55,0.5
HCLTECH,30-Dec-22,25-Jan-23,780,1039.3,266.35,1.85
HCLTECH,30-Dec-22,25-Jan-23,1090,1039.3,8.45,65.0
HCLTECH,30-Dec-22,25-Jan-23,1000,1039.3,47.45,13.55
HCLTECH,30-Dec-22,23-Feb-23,1230,1039.3,40.1,120.35
HCLTECH,30-Dec-22,23-Feb-23,910,1039.3,239.35,4.9
HCLTECH,30-Dec-22,23-Feb-23,1220,1039.3,43.15,113.6
HCLTECH,30-Dec-22,23-Feb-23,930,1039.3,221.5,6.7
HCLTECH,30-Dec-22,23-Feb-23,1120,1039.3,84.8,56.9
HCLTECH,30-Dec-22,23-Feb-23,1020,1039.3,148.15,21.85
HCLTECH,30-Dec-22,23-Feb-23,1260,1039.3,31.95,141.75
HCLTECH,30-Dec-22,23-Feb-23,1000,1039.3,70.0,22.85
HCLTECH,30-Dec-22,23-Feb-23,940,1039.3,212.75,7.8
HCLTECH,30-Dec-22,23-Feb-23,1250,1039.3,34.45,134.45
HCLTECH,30-Dec-22,23-Feb-23,1110,1039.3,9.65,52.4
HCLTECH,30-Dec-22,23-Feb-23,1100,1039.3,17.5,48.15
HCLTECH,30-Dec-22,23-Feb-23,900,1039.3,248.45,4.15
HCLTECH,30-Dec-22,23-Feb-23,990,1039.3,171.1,9.85
HCLTECH,30-Dec-22,23-Feb-23,1030,1039.3,140.9,24.45
HCLTECH,30-Dec-22,23-Feb-23,1140,1039.3,74.8,66.55
HCLTECH,30-Dec-22,23-Feb-23,950,1039.3,204.15,9.0
HCLTECH,30-Dec-22,23-Feb-23,1170,1039.3,61.4,82.65
HCLTECH,30-Dec-22,23-Feb-23,1180,1039.3,57.35,88.45
HCLTECH,30-Dec-22,23-Feb-23,1080,1039.3,107.5,40.25
HCLTECH,30-Dec-22,23-Feb-23,1090,1039.3,101.5,44.1
HCLTECH,30-Dec-22,23-Feb-23,1190,1039.3,53.5,94.45
HCLTECH,30-Dec-22,23-Feb-23,1280,1039.3,27.3,156.8
HCLTECH,30-Dec-22,23-Feb-23,1200,1039.3,6.1,100.65
HCLTECH,30-Dec-22,23-Feb-23,1150,1039.3,8.0,71.7
HCLTECH,30-Dec-22,23-Feb-23,1050,1039.3,38.3,49.75
HCLTECH,30-Dec-22,23-Feb-23,1210,1039.3,46.4,107.05
HCLTECH,30-Dec-22,23-Feb-23,1040,1039.3,133.8,27.2
HCLTECH,30-Dec-22,23-Feb-23,960,1039.3,195.65,10.35
HCLTECH,30-Dec-22,23-Feb-23,1060,1039.3,120.2,9.75
HCLTECH,30-Dec-22,23-Feb-23,1130,1039.3,79.7,61.6
HCLTECH,30-Dec-22,23-Feb-23,1240,1039.3,37.2,127.3
HCLTECH,30-Dec-22,23-Feb-23,980,1039.3,179.15,13.5
HCLTECH,30-Dec-22,23-Feb-23,880,1039.3,266.9,2.95
HCLTECH,30-Dec-22,23-Feb-23,970,1039.3,187.3,9.8
HCLTECH,30-Dec-22,23-Feb-23,1160,1039.3,65.65,77.05
HCLTECH,30-Dec-22,23-Feb-23,920,1039.3,230.4,5.75
HCLTECH,30-Dec-22,23-Feb-23,1070,1039.3,113.75,15.0
HCLTECH,30-Dec-22,23-Feb-23,1010,1039.3,155.6,19.5
HCLTECH,30-Dec-22,23-Feb-23,1270,1039.3,29.55,149.2
HCLTECH,30-Dec-22,23-Feb-23,890,1039.3,257.65,3.5
HCLTECH,30-Dec-22,29-Mar-23,930,1039.3,147.05,16.85
HCLTECH,30-Dec-22,29-Mar-23,1070,1039.3,61.8,69.25
HCLTECH,30-Dec-22,29-Mar-23,900,1039.3,170.9,11.2
HCLTECH,30-Dec-22,29-Mar-23,880,1039.3,187.65,8.35
HCLTECH,30-Dec-22,29-Mar-23,920,1039.3,154.8,14.8
HCLTECH,30-Dec-22,29-Mar-23,940,1039.3,139.45,19.1
HCLTECH,30-Dec-22,29-Mar-23,1150,1039.3,33.35,119.4
HCLTECH,30-Dec-22,29-Mar-23,1020,1039.3,86.9,45.2
HCLTECH,30-Dec-22,29-Mar-23,1100,1039.3,49.5,86.45
HCLTECH,30-Dec-22,29-Mar-23,1130,1039.3,39.2,105.65
HCLTECH,30-Dec-22,29-Mar-23,1180,1039.3,25.95,141.5
HCLTECH,30-Dec-22,29-Mar-23,1040,1039.3,76.15,54.1
HCLTECH,30-Dec-22,29-Mar-23,1190,1039.3,23.8,149.2
HCLTECH,30-Dec-22,29-Mar-23,990,1039.3,104.85,33.65
HCLTECH,30-Dec-22,29-Mar-23,1090,1039.3,53.4,80.5
HCLTECH,30-Dec-22,29-Mar-23,1010,1039.3,92.65,41.1
HCLTECH,30-Dec-22,29-Mar-23,890,1039.3,179.2,9.7
HCLTECH,30-Dec-22,29-Mar-23,1160,1039.3,30.65,126.6
HCLTECH,30-Dec-22,29-Mar-23,1120,1039.3,42.45,99.05
HCLTECH,30-Dec-22,29-Mar-23,1050,1039.3,71.1,58.9
HCLTECH,30-Dec-22,29-Mar-23,1170,1039.3,28.25,134.0
HCLTECH,30-Dec-22,29-Mar-23,1080,1039.3,57.45,74.75
HCLTECH,30-Dec-22,29-Mar-23,1140,1039.3,36.15,112.45
HCLTECH,30-Dec-22,29-Mar-23,1030,1039.3,81.4,49.55
HCLTECH,30-Dec-22,29-Mar-23,960,1039.3,125.0,24.3
HCLTECH,30-Dec-22,29-Mar-23,1200,1039.3,21.75,157.0
HCLTECH,30-Dec-22,29-Mar-23,1110,1039.3,45.85,92.65
HCLTECH,30-Dec-22,29-Mar-23,980,1039.3,111.35,30.3
HCLTECH,30-Dec-22,29-Mar-23,950,1039.3,132.15,21.6
HCLTECH,30-Dec-22,29-Mar-23,970,1039.3,118.0,27.15
HCLTECH,30-Dec-22,29-Mar-23,1000,1039.3,98.65,37.25
HCLTECH,30-Dec-22,29-Mar-23,910,1039.3,162.75,12.9
HCLTECH,30-Dec-22,29-Mar-23,1060,1039.3,66.35,63.95
HCLTECH,02-Jan-23,25-Jan-23,1260,1039.45,11.5,219.35
HCLTECH,02-Jan-23,25-Jan-23,1260,1039.45,11.5,219.35
HCLTECH,02-Jan-23,25-Jan-23,1260,1039.45,11.5,219.35
HCLTECH,02-Jan-23,25-Jan-23,1260,1039.45,11.5,219.35
HCLTECH,02-Jan-23,25-Jan-23,850,1039.45,202.3,6.7
HCLTECH,02-Jan-23,25-Jan-23,850,1039.45,202.3,6.7
HCLTECH,02-Jan-23,25-Jan-23,850,1039.45,202.3,6.7
HCLTECH,02-Jan-23,25-Jan-23,850,1039.45,202.3,6.7
HCLTECH,02-Jan-23,25-Jan-23,870,1039.45,185.05,9.15
HCLTECH,02-Jan-23,25-Jan-23,870,1039.45,185.05,9.15
HCLTECH,02-Jan-23,25-Jan-23,870,1039.45,185.05,9.15
HCLTECH,02-Jan-23,25-Jan-23,870,1039.45,185.05,9.15
HCLTECH,02-Jan-23,25-Jan-23,880,1039.45,176.7,10.6
HCLTECH,02-Jan-23,25-Jan-23,880,1039.45,176.7,10.6
HCLTECH,02-Jan-23,25-Jan-23,880,1039.45,176.7,10.6
HCLTECH,02-Jan-23,25-Jan-23,880,1039.45,176.7,10.6
HCLTECH,02-Jan-23,25-Jan-23,730,1039.45,314.25,0.35
HCLTECH,02-Jan-23,25-Jan-23,730,1039.45,314.25,0.35
HCLTECH,02-Jan-23,25-Jan-23,730,1039.45,314.25,0.35
HCLTECH,02-Jan-23,25-Jan-23,730,1039.45,314.25,0.35
HCLTECH,02-Jan-23,25-Jan-23,1210,1039.45,18.2,176.9
HCLTECH,02-Jan-23,25-Jan-23,1210,1039.45,18.2,176.9
HCLTECH,02-Jan-23,25-Jan-23,1210,1039.45,18.2,176.9
HCLTECH,02-Jan-23,25-Jan-23,1210,1039.45,18.2,176.9
HCLTECH,02-Jan-23,25-Jan-23,890,1039.45,168.45,12.25
HCLTECH,02-Jan-23,25-Jan-23,890,1039.45,168.45,12.25
HCLTECH,02-Jan-23,25-Jan-23,890,1039.45,168.45,12.25
HCLTECH,02-Jan-23,25-Jan-23,890,1039.45,168.45,12.25
HCLTECH,02-Jan-23,25-Jan-23,790,1039.45,256.9,2.25
HCLTECH,02-Jan-23,25-Jan-23,790,1039.45,256.9,2.25
HCLTECH,02-Jan-23,25-Jan-23,790,1039.45,256.9,2.25
HCLTECH,02-Jan-23,25-Jan-23,790,1039.45,256.9,2.25
HCLTECH,02-Jan-23,25-Jan-23,900,1039.45,134.35,1.3
HCLTECH,02-Jan-23,25-Jan-23,900,1039.45,134.35,1.3
HCLTECH,02-Jan-23,25-Jan-23,900,1039.45,134.35,1.3
HCLTECH,02-Jan-23,25-Jan-23,900,1039.45,134.35,1.3
HCLTECH,02-Jan-23,25-Jan-23,910,1039.45,152.55,16.0
HCLTECH,02-Jan-23,25-Jan-23,910,1039.45,152.55,16.0
HCLTECH,02-Jan-23,25-Jan-23,910,1039.45,152.55,16.0
HCLTECH,02-Jan-23,25-Jan-23,910,1039.45,152.55,16.0
HCLTECH,02-Jan-23,25-Jan-23,1030,1039.45,28.75,22.75
HCLTECH,02-Jan-23,25-Jan-23,1030,1039.45,28.75,22.75
HCLTECH,02-Jan-23,25-Jan-23,1030,1039.45,28.75,22.75
HCLTECH,02-Jan-23,25-Jan-23,1030,1039.45,28.75,22.75
HCLTECH,02-Jan-23,25-Jan-23,1100,1039.45,6.25,71.0
HCLTECH,02-Jan-23,25-Jan-23,1100,1039.45,6.25,71.0
HCLTECH,02-Jan-23,25-Jan-23,1100,1039.45,6.25,71.0
HCLTECH,02-Jan-23,25-Jan-23,1100,1039.45,6.25,71.0
HCLTECH,02-Jan-23,25-Jan-23,1080,1039.45,10.1,57.25
HCLTECH,02-Jan-23,25-Jan-23,1080,1039.45,10.1,57.25
HCLTECH,02-Jan-23,25-Jan-23,1080,1039.45,10.1,57.25
HCLTECH,02-Jan-23,25-Jan-23,1080,1039.45,10.1,57.25
HCLTECH,02-Jan-23,25-Jan-23,1220,1039.45,1.0,186.0
HCLTECH,02-Jan-23,25-Jan-23,1220,1039.45,1.0,186.0
HCLTECH,02-Jan-23,25-Jan-23,1220,1039.45,1.0,186.0
HCLTECH,02-Jan-23,25-Jan-23,1220,1039.45,1.0,186.0
HCLTECH,02-Jan-23,25-Jan-23,1190,1039.45,21.75,160.75
HCLTECH,02-Jan-23,25-Jan-23,1190,1039.45,21.75,160.75
HCLTECH,02-Jan-23,25-Jan-23,1190,1039.45,21.75,160.75
HCLTECH,02-Jan-23,25-Jan-23,1190,1039.45,21.75,160.75
HCLTECH,02-Jan-23,25-Jan-23,960,1039.45,116.3,3.15
HCLTECH,02-Jan-23,25-Jan-23,960,1039.45,116.3,3.15
HCLTECH,02-Jan-23,25-Jan-23,960,1039.45,116.3,3.15
HCLTECH,02-Jan-23,25-Jan-23,960,1039.45,116.3,3.15
HCLTECH,02-Jan-23,25-Jan-23,800,1039.45,247.55,0.5
HCLTECH,02-Jan-23,25-Jan-23,800,1039.45,247.55,0.5
HCLTECH,02-Jan-23,25-Jan-23,800,1039.45,247.55,0.5
HCLTECH,02-Jan-23,25-Jan-23,800,1039.45,247.55,0.5
HCLTECH,02-Jan-23,25-Jan-23,1180,1039.45,0.8,145.0
HCLTECH,02-Jan-23,25-Jan-23,1180,1039.45,0.8,145.0
HCLTECH,02-Jan-23,25-Jan-23,1180,1039.45,0.8,145.0
HCLTECH,02-Jan-23,25-Jan-23,1180,1039.45,0.8,145.0
HCLTECH,02-Jan-23,25-Jan-23,750,1039.45,294.95,0.95
HCLTECH,02-Jan-23,25-Jan-23,750,1039.45,294.95,0.95
