symbol,date,expiry,strike price,underlying value,call price,put price
AXISBANK,30-Dec-22,25-Jan-23,660,933.75,250.0,2.65
AXISBANK,30-Dec-22,25-Jan-23,730,933.75,205.5,8.7
AXISBANK,30-Dec-22,25-Jan-23,990,933.75,6.35,61.2
AXISBANK,30-Dec-22,25-Jan-23,810,933.75,125.0,0.9
AXISBANK,30-Dec-22,25-Jan-23,1020,933.75,2.6,128.25
AXISBANK,30-Dec-22,25-Jan-23,690,933.75,240.7,4.6
AXISBANK,30-Dec-22,25-Jan-23,600,933.75,320.0,0.1
AXISBANK,30-Dec-22,25-Jan-23,640,933.75,287.1,1.75
AXISBANK,30-Dec-22,25-Jan-23,790,933.75,157.15,19.4
AXISBANK,30-Dec-22,25-Jan-23,770,933.75,155.0,1.2
AXISBANK,30-Dec-22,25-Jan-23,900,933.75,47.85,8.6
AXISBANK,30-Dec-22,25-Jan-23,1060,933.75,1.1,157.65
AXISBANK,30-Dec-22,25-Jan-23,670,933.75,259.0,3.2
AXISBANK,30-Dec-22,25-Jan-23,840,933.75,95.5,1.55
AXISBANK,30-Dec-22,23-Feb-23,980,933.75,12.0,122.05
AXISBANK,30-Dec-22,23-Feb-23,780,933.75,134.25,22.95
AXISBANK,30-Dec-22,23-Feb-23,920,933.75,56.65,83.1
AXISBANK,30-Dec-22,23-Feb-23,1030,933.75,24.8,159.4
AXISBANK,30-Dec-22,23-Feb-23,770,933.75,141.45,20.35
AXISBANK,30-Dec-22,23-Feb-23,840,933.75,95.45,43.15
AXISBANK,30-Dec-22,23-Feb-23,860,933.75,84.35,51.75
AXISBANK,30-Dec-22,23-Feb-23,910,933.75,60.75,77.3
AXISBANK,30-Dec-22,23-Feb-23,970,933.75,39.45,115.05
AXISBANK,30-Dec-22,23-Feb-23,850,933.75,89.75,6.1
AXISBANK,30-Dec-22,23-Feb-23,1010,933.75,29.05,144.0
AXISBANK,30-Dec-22,23-Feb-23,1080,933.75,16.35,200.15
AXISBANK,30-Dec-22,23-Feb-23,1060,933.75,19.35,183.5
AXISBANK,30-Dec-22,23-Feb-23,820,933.75,107.45,35.5
AXISBANK,30-Dec-22,23-Feb-23,950,933.75,30.65,101.7
AXISBANK,30-Dec-22,23-Feb-23,960,933.75,42.5,108.3
AXISBANK,30-Dec-22,23-Feb-23,990,933.75,33.9,129.15
AXISBANK,30-Dec-22,23-Feb-23,810,933.75,113.8,32.0
AXISBANK,30-Dec-22,23-Feb-23,930,933.75,52.85,89.1
AXISBANK,30-Dec-22,23-Feb-23,1040,933.75,22.85,167.3
AXISBANK,30-Dec-22,23-Feb-23,1070,933.75,17.8,191.75
AXISBANK,30-Dec-22,23-Feb-23,880,933.75,74.2,61.3
AXISBANK,30-Dec-22,23-Feb-23,790,933.75,127.2,25.75
AXISBANK,30-Dec-22,23-Feb-23,1050,933.75,21.05,175.3
AXISBANK,30-Dec-22,23-Feb-23,760,933.75,148.95,17.95
AXISBANK,30-Dec-22,23-Feb-23,870,933.75,79.15,56.4
AXISBANK,30-Dec-22,23-Feb-23,940,933.75,49.2,95.3
AXISBANK,30-Dec-22,23-Feb-23,1000,933.75,13.5,136.5
AXISBANK,30-Dec-22,23-Feb-23,800,933.75,120.4,28.75
AXISBANK,30-Dec-22,23-Feb-23,1020,933.75,26.85,151.65
AXISBANK,30-Dec-22,23-Feb-23,830,933.75,101.3,39.2
AXISBANK,30-Dec-22,23-Feb-23,890,933.75,69.5,66.4
AXISBANK,30-Dec-22,23-Feb-23,900,933.75,54.5,16.35
AXISBANK,30-Dec-22,29-Mar-23,780,933.75,179.15,11.45
AXISBANK,30-Dec-22,29-Mar-23,1080,933.75,26.8,154.0
AXISBANK,30-Dec-22,29-Mar-23,920,933.75,83.9,53.75
AXISBANK,30-Dec-22,29-Mar-23,840,933.75,133.25,24.5
AXISBANK,30-Dec-22,29-Mar-23,940,933.75,73.85,63.4
AXISBANK,30-Dec-22,29-Mar-23,830,933.75,140.4,21.8
AXISBANK,30-Dec-22,29-Mar-23,980,933.75,56.45,85.3
AXISBANK,30-Dec-22,29-Mar-23,820,933.75,147.75,19.35
AXISBANK,30-Dec-22,29-Mar-23,810,933.75,155.35,17.05
AXISBANK,30-Dec-22,29-Mar-23,910,933.75,89.25,49.3
AXISBANK,30-Dec-22,29-Mar-23,1050,933.75,33.8,131.5
AXISBANK,30-Dec-22,29-Mar-23,880,933.75,106.7,37.3
AXISBANK,30-Dec-22,29-Mar-23,1060,933.75,31.35,138.85
AXISBANK,30-Dec-22,29-Mar-23,850,933.75,126.3,27.35
AXISBANK,30-Dec-22,29-Mar-23,1020,933.75,42.4,110.6
AXISBANK,30-Dec-22,29-Mar-23,870,933.75,113.0,33.75
AXISBANK,30-Dec-22,29-Mar-23,790,933.75,171.05,13.15
AXISBANK,30-Dec-22,29-Mar-23,1000,933.75,49.0,97.55
AXISBANK,30-Dec-22,29-Mar-23,990,933.75,52.65,91.35
AXISBANK,30-Dec-22,29-Mar-23,860,933.75,119.5,30.4
AXISBANK,30-Dec-22,29-Mar-23,890,933.75,100.65,41.05
AXISBANK,30-Dec-22,29-Mar-23,960,933.75,64.7,73.9
AXISBANK,30-Dec-22,29-Mar-23,800,933.75,163.1,15.0
AXISBANK,30-Dec-22,29-Mar-23,1010,933.75,45.6,103.95
AXISBANK,30-Dec-22,29-Mar-23,930,933.75,78.75,58.45
AXISBANK,30-Dec-22,29-Mar-23,1040,933.75,36.5,124.35
AXISBANK,30-Dec-22,29-Mar-23,900,933.75,94.85,45.05
AXISBANK,30-Dec-22,29-Mar-23,970,933.75,60.45,79.5
AXISBANK,30-Dec-22,29-Mar-23,950,933.75,69.15,68.55
AXISBANK,30-Dec-22,29-Mar-23,1030,933.75,39.35,117.4
AXISBANK,30-Dec-22,29-Mar-23,1070,933.75,29.0,146.35
AXISBANK,02-Jan-23,25-Jan-23,830,941.6,128.65,0.9
AXISBANK,02-Jan-23,25-Jan-23,830,941.6,128.65,0.9
AXISBANK,02-Jan-23,25-Jan-23,830,941.6,128.65,0.9
AXISBANK,02-Jan-23,25-Jan-23,830,941.6,128.65,0.9
AXISBANK,02-Jan-23,25-Jan-23,990,941.6,5.9,50.0
AXISBANK,02-Jan-23,25-Jan-23,990,941.6,5.9,50.0
AXISBANK,02-Jan-23,25-Jan-23,990,941.6,5.9,50.0
AXISBANK,02-Jan-23,25-Jan-23,990,941.6,5.9,50.0
AXISBANK,02-Jan-23,25-Jan-23,860,941.6,86.7,1.9
AXISBANK,02-Jan-23,25-Jan-23,860,941.6,86.7,1.9
AXISBANK,02-Jan-23,25-Jan-23,860,941.6,86.7,1.9
AXISBANK,02-Jan-23,25-Jan-23,860,941.6,86.7,1.9
AXISBANK,02-Jan-23,25-Jan-23,710,941.6,222.85,6.4
AXISBANK,02-Jan-23,25-Jan-23,710,941.6,222.85,6.4
AXISBANK,02-Jan-23,25-Jan-23,710,941.6,222.85,6.4
AXISBANK,02-Jan-23,25-Jan-23,710,941.6,222.85,6.4
AXISBANK,02-Jan-23,25-Jan-23,740,941.6,197.0,10.1
AXISBANK,02-Jan-23,25-Jan-23,740,941.6,197.0,10.1
AXISBANK,02-Jan-23,25-Jan-23,740,941.6,197.0,10.1
AXISBANK,02-Jan-23,25-Jan-23,740,941.6,197.0,10.1
AXISBANK,02-Jan-23,25-Jan-23,1080,941.6,25.6,173.25
AXISBANK,02-Jan-23,25-Jan-23,1080,941.6,25.6,173.25
AXISBANK,02-Jan-23,25-Jan-23,1080,941.6,25.6,173.25
AXISBANK,02-Jan-23,25-Jan-23,1080,941.6,25.6,173.25
AXISBANK,02-Jan-23,25-Jan-23,1050,941.6,1.05,150.1
AXISBANK,02-Jan-23,25-Jan-23,1050,941.6,1.05,150.1
AXISBANK,02-Jan-23,25-Jan-23,1050,941.6,1.05,150.1
AXISBANK,02-Jan-23,25-Jan-23,1050,941.6,1.05,150.1
AXISBANK,02-Jan-23,25-Jan-23,610,941.6,315.8,0.9
AXISBANK,02-Jan-23,25-Jan-23,610,941.6,315.8,0.9
AXISBANK,02-Jan-23,25-Jan-23,610,941.6,315.8,0.9
AXISBANK,02-Jan-23,25-Jan-23,610,941.6,315.8,0.9
AXISBANK,02-Jan-23,25-Jan-23,680,941.6,238.0,3.85
AXISBANK,02-Jan-23,25-Jan-23,680,941.6,238.0,3.85
AXISBANK,02-Jan-23,25-Jan-23,680,941.6,238.0,3.85
AXISBANK,02-Jan-23,25-Jan-23,680,941.6,238.0,3.85
AXISBANK,02-Jan-23,25-Jan-23,650,941.6,277.65,2.15
AXISBANK,02-Jan-23,25-Jan-23,650,941.6,277.65,2.15
AXISBANK,02-Jan-23,25-Jan-23,650,941.6,277.65,2.15
AXISBANK,02-Jan-23,25-Jan-23,650,941.6,277.65,2.15
AXISBANK,02-Jan-23,25-Jan-23,840,941.6,95.5,1.15
AXISBANK,02-Jan-23,25-Jan-23,840,941.6,95.5,1.15
AXISBANK,02-Jan-23,25-Jan-23,840,941.6,95.5,1.15
AXISBANK,02-Jan-23,25-Jan-23,840,941.6,95.5,1.15
AXISBANK,02-Jan-23,25-Jan-23,1000,941.6,4.45,57.2
AXISBANK,02-Jan-23,25-Jan-23,1000,941.6,4.45,57.2
AXISBANK,02-Jan-23,25-Jan-23,1000,941.6,4.45,57.2
AXISBANK,02-Jan-23,25-Jan-23,1000,941.6,4.45,57.2
AXISBANK,02-Jan-23,25-Jan-23,750,941.6,175.0,0.6
AXISBANK,02-Jan-23,25-Jan-23,750,941.6,175.0,0.6
AXISBANK,02-Jan-23,25-Jan-23,750,941.6,175.0,0.6
AXISBANK,02-Jan-23,25-Jan-23,750,941.6,175.0,0.6
AXISBANK,02-Jan-23,25-Jan-23,1030,941.6,1.8,135.35
AXISBANK,02-Jan-23,25-Jan-23,1030,941.6,1.8,135.35
AXISBANK,02-Jan-23,25-Jan-23,1030,941.6,1.8,135.35
AXISBANK,02-Jan-23,25-Jan-23,1030,941.6,1.8,135.35
AXISBANK,02-Jan-23,25-Jan-23,890,941.6,57.5,4.7
AXISBANK,02-Jan-23,25-Jan-23,890,941.6,57.5,4.7
AXISBANK,02-Jan-23,25-Jan-23,890,941.6,57.5,4.7
AXISBANK,02-Jan-23,25-Jan-23,890,941.6,57.5,4.7
AXISBANK,02-Jan-23,25-Jan-23,790,941.6,157.15,19.4
AXISBANK,02-Jan-23,25-Jan-23,790,941.6,157.15,19.4
AXISBANK,02-Jan-23,25-Jan-23,790,941.6,157.15,19.4
AXISBANK,02-Jan-23,25-Jan-23,790,941.6,157.15,19.4
AXISBANK,02-Jan-23,25-Jan-23,1060,941.6,1.05,157.65
AXISBANK,02-Jan-23,25-Jan-23,1060,941.6,1.05,157.65
AXISBANK,02-Jan-23,25-Jan-23,1060,941.6,1.05,157.65
AXISBANK,02-Jan-23,25-Jan-23,1060,941.6,1.05,157.65
AXISBANK,02-Jan-23,25-Jan-23,780,941.6,164.75,7.0
AXISBANK,02-Jan-23,25-Jan-23,780,941.6,164.75,7.0
AXISBANK,02-Jan-23,25-Jan-23,780,941.6,164.75,7.0
AXISBANK,02-Jan-23,25-Jan-23,780,941.6,164.75,7.0
AXISBANK,02-Jan-23,25-Jan-23,800,941.6,140.0,0.65
AXISBANK,02-Jan-23,25-Jan-23,800,941.6,140.0,0.65
AXISBANK,02-Jan-23,25-Jan-23,800,941.6,140.0,0.65
AXISBANK,02-Jan-23,25-Jan-23,800,941.6,140.0,0.65
AXISBANK,02-Jan-23,25-Jan-23,820,941.6,105.0,1.25
AXISBANK,02-Jan-23,25-Jan-23,820,941.6,105.0,1.25
AXISBANK,02-Jan-23,25-Jan-23,820,941.6,105.0,1.25
AXISBANK,02-Jan-23,25-Jan-23,820,941.6,105.0,1.25
AXISBANK,02-Jan-23,25-Jan-23,850,941.6,92.65,1.5
AXISBANK,02-Jan-23,25-Jan-23,850,941.6,92.65,1.5
AXISBANK,02-Jan-23,25-Jan-23,850,941.6,92.65,1.5
AXISBANK,02-Jan-23,25-Jan-23,850,941.6,92.65,1.5
AXISBANK,02-Jan-23,25-Jan-23,960,941.6,14.2,28.15
AXISBANK,02-Jan-23,25-Jan-23,960,941.6,14.2,28.15
AXISBANK,02-Jan-23,25-Jan-23,960,941.6,14.2,28.15
AXISBANK,02-Jan-23,25-Jan-23,960,941.6,14.2,28.15
AXISBANK,02-Jan-23,25-Jan-23,950,941.6,18.65,22.8
AXISBANK,02-Jan-23,25-Jan-23,950,941.6,18.65,22.8
AXISBANK,02-Jan-23,25-Jan-23,950,941.6,18.65,22.8
AXISBANK,02-Jan-23,25-Jan-23,950,941.6,18.65,22.8
AXISBANK,02-Jan-23,25-Jan-23,770,941.6,155.0,1.2
AXISBANK,02-Jan-23,25-Jan-23,770,941.6,155.0,1.2
AXISBANK,02-Jan-23,25-Jan-23,770,941.6,155.0,1.2
AXISBANK,02-Jan-23,25-Jan-23,770,941.6,155.0,1.2
AXISBANK,02-Jan-23,25-Jan-23,730,941.6,205.5,8.7
AXISBANK,02-Jan-23,25-Jan-23,730,941.6,205.5,8.7
AXISBANK,02-Jan-23,25-Jan-23,730,941.6,205.5,8.7
AXISBANK,02-Jan-23,25-Jan-23,730,941.6,205.5,8.7
AXISBANK,02-Jan-23,25-Jan-23,1040,941.6,1.35,142.65
AXISBANK,02-Jan-23,25-Jan-23,1040,941.6,1.35,142.65
AXISBANK,02-Jan-23,25-Jan-23,1040,941.6,1.35,142.65
AXISBANK,02-Jan-23,25-Jan-23,1040,941.6,1.35,142.65
AXISBANK,02-Jan-23,25-Jan-23,810,941.6,125.0,0.55
AXISBANK,02-Jan-23,25-Jan-23,810,941.6,125.0,0.55
AXISBANK,02-Jan-23,25-Jan-23,810,941.6,125.0,0.55
AXISBANK,02-Jan-23,25-Jan-23,810,941.6,125.0,0.55
AXISBANK,02-Jan-23,25-Jan-23,920,941.6,36.1,11.05
AXISBANK,02-Jan-23,25-Jan-23,920,941.6,36.1,11.05
AXISBANK,02-Jan-23,25-Jan-23,920,941.6,36.1,11.05
AXISBANK,02-Jan-23,25-Jan-23,920,941.6,36.1,11.05
AXISBANK,02-Jan-23,25-Jan-23,870,941.6,103.5,2.55
AXISBANK,02-Jan-23,25-Jan-23,870,941.6,103.5,2.55
AXISBANK,02-Jan-23,25-Jan-23,870,941.6,103.5,2.55
AXISBANK,02-Jan-23,25-Jan-23,870,941.6,103.5,2.55
AXISBANK,02-Jan-23,25-Jan-23,640,941.6,287.1,1.75
AXISBANK,02-Jan-23,25-Jan-23,640,941.6,287.1,1.75
AXISBANK,02-Jan-23,25-Jan-23,640,941.6,287.1,1.75
AXISBANK,02-Jan-23,25-Jan-23,640,941.6,287.1,1.75
AXISBANK,02-Jan-23,25-Jan-23,1020,941.6,2.45,128.25
AXISBANK,02-Jan-23,25-Jan-23,1020,941.6,2.45,128.25
