symbol,date,expiry,strike price,underlying value,call price,put price
NIFTY,29-Dec-22,29-Dec-22,19450,18191.0,0.1,1357.0
NIFTY,29-Dec-22,29-Dec-22,17750,18191.0,429.95,0.15
NIFTY,29-Dec-22,29-Dec-22,19600,18191.0,0.05,1487.0
NIFTY,29-Dec-22,29-Dec-22,16500,18191.0,1687.2,0.05
NIFTY,29-Dec-22,29-Dec-22,18250,18191.0,0.25,64.55
NIFTY,29-Dec-22,29-Dec-22,18650,18191.0,0.05,465.25
NIFTY,29-Dec-22,29-Dec-22,13000,18191.0,5196.3,0.05
NIFTY,29-Dec-22,29-Dec-22,16400,18191.0,1789.85,0.1
NIFTY,29-Dec-22,29-Dec-22,20050,18191.0,0.1,2174.3
NIFTY,29-Dec-22,29-Dec-22,19650,18191.0,0.1,1555.45
NIFTY,29-Dec-22,29-Dec-22,12000,18191.0,6043.0,0.1
NIFTY,29-Dec-22,29-Dec-22,18400,18191.0,0.15,216.15
NIFTY,29-Dec-22,29-Dec-22,17500,18191.0,685.1,0.1
NIFTY,29-Dec-22,29-Dec-22,19350,18191.0,0.05,1248.25
NIFTY,29-Dec-22,29-Dec-22,20300,18191.0,0.05,2754.25
NIFTY,29-Dec-22,29-Dec-22,17650,18191.0,533.15,0.15
NIFTY,29-Dec-22,29-Dec-22,17300,18191.0,885.8,0.1
NIFTY,29-Dec-22,29-Dec-22,18750,18191.0,0.05,567.25
NIFTY,29-Dec-22,29-Dec-22,15950,18191.0,2611.9,0.1
NIFTY,29-Dec-22,29-Dec-22,15800,18191.0,2420.35,0.1
NIFTY,29-Dec-22,29-Dec-22,19050,18191.0,0.1,859.65
NIFTY,29-Dec-22,29-Dec-22,15450,18191.0,2613.35,0.05
NIFTY,29-Dec-22,29-Dec-22,15750,18191.0,1539.1,0.1
NIFTY,29-Dec-22,29-Dec-22,18850,18191.0,0.1,665.8
NIFTY,29-Dec-22,29-Dec-22,19400,18191.0,0.1,1214.05
NIFTY,29-Dec-22,29-Dec-22,15350,18191.0,1850.1,0.1
